1B	147000000	148000000	0.972155
1B	148000000	149000000	0.902816
1B	149000000	150000000	0.858758
1B	150000000	151000000	0.92513
1B	151000000	152000000	0.887727
1B	152000000	153000000	0.911164
1B	153000000	154000000	0.870954
1B	154000000	155000000	0.936728
1B	155000000	156000000	0.892035
1B	156000000	157000000	0.929083
1B	157000000	158000000	0.93073
1B	158000000	159000000	0.933562
1B	159000000	160000000	0.936468
1B	160000000	161000000	0.940532
1B	161000000	162000000	0.874583
1B	162000000	163000000	0.885659
1B	163000000	164000000	0.88396
1B	164000000	165000000	0.90797
1B	165000000	166000000	0.916815
1B	166000000	167000000	0.890494
1B	167000000	168000000	0.896386
1B	168000000	169000000	0.86778
1B	169000000	170000000	0.891683
1B	170000000	171000000	0.909352
1B	171000000	172000000	0.915869
1B	172000000	173000000	0.940352
1B	173000000	174000000	0.924796
1B	174000000	175000000	0.93245
1B	175000000	176000000	0.904748
1B	176000000	177000000	0.90687
1B	177000000	178000000	0.904797
1B	178000000	179000000	0.901598
1B	179000000	180000000	0.901411
1B	180000000	181000000	0.938577
1B	181000000	182000000	0.894501
1B	182000000	183000000	0.892576
1B	183000000	184000000	0.917613
1B	184000000	185000000	0.962146
1B	185000000	186000000	0.913568
1B	186000000	187000000	0.909875
1B	187000000	188000000	0.901707
1B	188000000	189000000	0.929934
1B	189000000	190000000	0.931764
1B	190000000	191000000	0.929935
1B	191000000	192000000	0.93663
1B	192000000	193000000	0.937703
1B	193000000	194000000	0.929026
1B	194000000	195000000	0.928343
1B	195000000	196000000	0.917575
1B	196000000	197000000	0.926895
1B	197000000	198000000	0.943041
1B	198000000	199000000	0.926287
1B	199000000	200000000	0.907714
1B	200000000	201000000	0.873027
1B	201000000	202000000	0.915905
1B	202000000	203000000	0.930354
1B	203000000	204000000	0.909293
1B	204000000	205000000	0.919258
1B	205000000	206000000	0.926867
1B	206000000	207000000	0.904431
1B	207000000	208000000	0.928412
1B	208000000	209000000	0.967758
1B	209000000	210000000	0.950389
1B	210000000	211000000	0.954382
1B	211000000	212000000	0.917787
1B	212000000	213000000	0.894701
1B	213000000	214000000	0.948609
1B	214000000	215000000	0.93425
1B	215000000	216000000	0.989828
1B	216000000	217000000	1
1B	217000000	218000000	0.997886
1B	218000000	219000000	0.942482
1B	219000000	220000000	0.950105
1B	220000000	221000000	0.936623
1B	221000000	222000000	0.933304
1B	222000000	223000000	0.944958
1B	223000000	224000000	0.953492
1B	224000000	225000000	0.935559
1B	225000000	226000000	0.921796
1B	226000000	227000000	0.918655
1B	227000000	228000000	0.95466
1B	228000000	229000000	0.975364
1B	229000000	230000000	0.944055
1B	230000000	231000000	0.940638
1B	231000000	232000000	0.930678
1B	232000000	233000000	0.907816
1B	233000000	234000000	0.958907
1B	234000000	235000000	0.935097
1B	235000000	236000000	0.957932
1B	236000000	237000000	0.931957
1B	237000000	238000000	0.946141
1B	238000000	239000000	0.89437
1B	239000000	240000000	0.938074
1B	240000000	241000000	0.92762
1B	241000000	242000000	0.941861
1B	242000000	243000000	0.947774
1B	243000000	244000000	0.946857
1B	244000000	245000000	0.909765
1B	245000000	246000000	0.930843
1B	246000000	247000000	0.96082
1B	247000000	248000000	0.951167
1B	248000000	249000000	0.975424
1B	249000000	250000000	0.915888
1B	250000000	251000000	0.979376
1B	251000000	252000000	0.949612
1B	252000000	253000000	0.947287
1B	253000000	254000000	0.962998
1B	254000000	255000000	0.958219
1B	255000000	256000000	0.989022
1B	256000000	257000000	0.989008
1B	257000000	258000000	0.993995
1B	258000000	259000000	0.997694
1B	259000000	260000000	0.995118
1B	260000000	261000000	0.997956
1B	261000000	262000000	0.97968
1B	262000000	263000000	0.927792
1B	263000000	264000000	0.908343
1B	264000000	265000000	0.939778
1B	265000000	266000000	0.94043
1B	266000000	267000000	0.96317
1B	267000000	268000000	0.932887
1B	268000000	269000000	0.917926
1B	269000000	270000000	0.970379
1B	270000000	271000000	0.950459
1B	271000000	272000000	0.95001
1B	272000000	273000000	0.909853
1B	273000000	274000000	0.968475
